sample_index,image_file,original_overall_dice,original_macro_class_dice,ignore_class_macro_dice,original_overall_jaccard,original_macro_class_jaccard,ignore_class_macro_jaccard
329,15_242_208_19_12_jpg.rf.5ac326ff43ebf5966eaf7963741c5167.jpg,0.395672082901001,0.8489180207252502,0.7985573609670004,0.24662794172763824,0.8116569519042969,0.7488759805758795
296,208_7_12_22_jpg.rf.7996f5ca2c766120e5cb4fcd81d68d6b.jpg,0.40015679597854614,0.8500391840934753,0.800052265326182,0.2501224875450134,0.8125306367874146,0.7500408291816711
753,15_242_208_22_26_jpg.rf.c03a4140f9c4e0ecb8ffb87a381b21ec.jpg,0.40100550651550293,0.8502513766288757,0.800335168838501,0.25078603625297546,0.8126965165138245,0.7502620120843252
213,15_242_208_18_15_jpg.rf.f16fbc7ef6208e85052cf3e64ebdd87f.jpg,0.4021018445491791,0.8505254983901978,0.8007006148497263,0.25164422392845154,0.8129110336303711,0.7505480746428171
240,207_4_5_42_jpg.rf.3b53262dbfd51d69f1041c3dadf019a2.jpg,0.42135223746299744,0.8553380370140076,0.8071174124876658,0.26690706610679626,0.8167267441749573,0.7556356887022654
568,207_6_7_17_jpg.rf.501566fb25a23bff2f54d68445490473.jpg,0.4258206784725189,0.8564551472663879,0.808606892824173,0.27050328254699707,0.8176258206367493,0.7568344275156657
333,15_242_212_20_16_jpg.rf.8b5cfd09b2f702ff24af05445113e1e6.jpg,0.43233275413513184,0.858083188533783,0.8107775847117106,0.27578094601631165,0.8189452290534973,0.7585936486721039
184,15_242_208_31_14_jpg.rf.74bc31071d05e2b2de41ccf7949f66dd.jpg,0.4471666216850281,0.8617916703224182,0.8157222072283427,0.2879681885242462,0.821992039680481,0.7626560628414154
348,18_228_Masson_505_100_31_jpg.rf.68cb8518a642dd00f21431af70208cd6.jpg,0.4505937397480011,0.8626484274864197,0.8168645799160004,0.2908170521259308,0.8227042555809021,0.7636056840419769
200,201_3_15_37_jpg.rf.0c59a3c329402175f02de39279be7921.jpg,0.45180371403694153,0.8629509210586548,0.8172679046789805,0.2918258607387543,0.8229564428329468,0.7639419535795847
219,202_4_15_41_jpg.rf.453ca449bbffbbbf29e0755945ef8cdf.jpg,0.46640703082084656,0.8666017651557922,0.8221356769402822,0.3041270077228546,0.8260317444801331,0.7680423359076182
82,18_229_Masson_201_83_33_jpg.rf.6a0f4b4440d929880d3414b6a2eb04cc.jpg,0.4672485291957855,0.8668121099472046,0.8224161763985952,0.3048429787158966,0.8262107372283936,0.7682809929052988
153,15_242_208_35_16_jpg.rf.3b4a244e869c3c6b7c31b882628035a1.jpg,0.47538265585899353,0.8688457012176514,0.8251275519529978,0.31180456280708313,0.8279511332511902,0.7706015209356943
326,15_242_211_19_18_jpg.rf.4433cdcbab8c09147be3e72f4311d9de.jpg,0.4772283136844635,0.8693070411682129,0.8257427712281545,0.3133945167064667,0.8283486366271973,0.7711315055688223
64,15_242_212_23_23_jpg.rf.c892b21e8212a9264a8e73e28e346c29.jpg,0.47808554768562317,0.8695213794708252,0.8260285158952078,0.31413429975509644,0.8285335898399353,0.7713780999183655
204,15_242_208_22_13_jpg.rf.f09711942882f00671eb85f77635566d.jpg,0.47936463356018066,0.8698411583900452,0.8264548778533936,0.31523969769477844,0.828809916973114,0.7717465658982595
214,18_229_Masson_201_16_20_jpg.rf.936cb06495217823f2e283aa416f51ca.jpg,0.4810831844806671,0.8702707886695862,0.8270277281602224,0.31672778725624084,0.8291819095611572,0.7722425957520803
432,301_12_16_8_jpg.rf.7a54ce2bd6a5f454bf2f79dc505ff3d1.jpg,0.4840145707130432,0.8710036277770996,0.8280048569043478,0.3192738890647888,0.8298184871673584,0.7730912963549296
105,18_229_Masson_201_133_28_jpg.rf.b89183f3f241a17b611cc7d189d89004.jpg,0.4846346378326416,0.8711586594581604,0.8282115459442139,0.31981372833251953,0.8299534320831299,0.7732712427775065
466,15_242_208_30_22_jpg.rf.3dd115636b65953b6ebc0d79e509de6f.jpg,0.4851517379283905,0.8712879419326782,0.8283839126427969,0.3202642500400543,0.8300660848617554,0.7734214166800181
518,206_2_13_8_jpg.rf.bc6691220c03f6957e1b72e2f0e85885.jpg,0.492771714925766,0.8731929063796997,0.8309239049752554,0.3269389867782593,0.8317347764968872,0.7756463289260864
94,206_8_12_27_jpg.rf.45fa151c68469b2bca9931ba496f5922.jpg,0.49380719661712646,0.873451828956604,0.8312690655390421,0.32785123586654663,0.8319628238677979,0.7759504119555155
765,18_229_Masson_202_88_50_jpg.rf.1c2dbd31d8fc2ded81d59f1a55cd71f4.jpg,0.5036986470222473,0.8759246468544006,0.8345662156740824,0.33662915229797363,0.8341572880744934,0.7788763840993246
575,202_8_17_22_jpg.rf.ba9ef4f36e5796ab47524cacfdc7c5d6.jpg,0.5116336345672607,0.8779084086418152,0.8372112115224203,0.34375518560409546,0.8359388113021851,0.7812517285346985
570,201_7_5_17_jpg.rf.2b5d8646899ea0cee51488d851955f52.jpg,0.5169887542724609,0.8792471885681152,0.8389962514241537,0.34860745072364807,0.8371518850326538,0.7828691502412161
510,16_253_308_33_7_jpg.rf.0c6dd0877fa84ccc4d3384b219631e2e.jpg,0.5183112621307373,0.8795778155326843,0.8394370873769125,0.3498111665248871,0.83745276927948,0.783270388841629
91,16_256_202_23_5_jpg.rf.a64354d012985c61db4f797f5b82c412.jpg,0.5327933430671692,0.8831983208656311,0.8442644476890564,0.363134503364563,0.8407835960388184,0.787711501121521
149,16_253_308_34_4_jpg.rf.c1487d1c8a92bde85994cfc673ce448b.jpg,0.5333003401756287,0.8833250999450684,0.8444334467252096,0.36360567808151245,0.8409014344215393,0.7878685593605042
554,15_242_212_24_22_jpg.rf.2f17b78499237d6ca9567886f5d92f21.jpg,0.5415864586830139,0.8853965997695923,0.8471954862276713,0.3713531792163849,0.8428382873535156,0.7904510597387949
53,15_242_208_23_21_jpg.rf.575b5b3934f91a98ff657d283d70a191.jpg,0.5511537194252014,0.8877884149551392,0.8503845731417338,0.38040870428085327,0.8451021909713745,0.7934695680936178
566,15_242_208_26_26_jpg.rf.aac3f8ce935b5dedf6cef352c8867384.jpg,0.5603606104850769,0.8900901675224304,0.853453536828359,0.38923677802085876,0.8473092317581177,0.7964122593402863
539,208_6_23_26_jpg.rf.4a33129657fb85b07e530a31d6cddefd.jpg,0.5670598745346069,0.8917649984359741,0.855686624844869,0.39573174715042114,0.8489329218864441,0.7985772490501404
477,15_242_208_35_15_jpg.rf.5f2c3af828f4609980b69e134e940116.jpg,0.5672648549079895,0.8918161988258362,0.8557549516359965,0.3959314227104187,0.8489828705787659,0.7986438075701395
278,208_7_23_30_jpg.rf.bec4e5cb8cd5b381a9ca3fd844e6e605.jpg,0.5684497952461243,0.8921124339103699,0.8561499317487081,0.39708688855171204,0.8492717146873474,0.7990289628505707
39,15_242_212_18_19_jpg.rf.79299cc61d68a84a12d1297d23a15316.jpg,0.5700538754463196,0.8925134539604187,0.8566846251487732,0.39865410327911377,0.849663496017456,0.7995513677597046
508,301_10_16_36_jpg.rf.90c946232649455abd477ac2595bd36a.jpg,0.5701780915260315,0.8925445079803467,0.8567260305086771,0.3987756073474884,0.8496938943862915,0.7995918691158295
789,15_242_208_30_25_jpg.rf.c3dc0be97d96e5094189130c14097a0e.jpg,0.5763476490974426,0.8940868973731995,0.8587825496991476,0.40483734011650085,0.8512093424797058,0.8016124467055002
32,208_4_19_16_jpg.rf.f2af798e2dd60db2a8a8eb47990b5df0.jpg,0.5831557512283325,0.8957889080047607,0.8610519170761108,0.41158774495124817,0.8528969287872314,0.803862581650416
545,15_242_212_16_20_jpg.rf.42253b761e484b32be5ecba86d538373.jpg,0.583642303943634,0.8959105610847473,0.8612141013145447,0.41207268834114075,0.8530181646347046,0.8040242294470469
158,15_242_212_26_8_jpg.rf.222b650b3b094e816e47b8e7cc6a4152.jpg,0.5954669713973999,0.8988667726516724,0.8651556571324667,0.42396080493927,0.8559901714324951,0.8079869349797567
155,15_242_202_139_40_jpg.rf.64884bf0b806707579dfb818f660f29d.jpg,0.5974827408790588,0.8993706703186035,0.8658275802930196,0.42600739002227783,0.8565018177032471,0.8086691300074259
48,18_229_Masson_201_130_33_jpg.rf.f4df1335149b57ea5697a8d294f335cc.jpg,0.5976540446281433,0.899413526058197,0.8658846815427145,0.4261816143989563,0.8565453886985779,0.8087272047996521
757,201_9_4_63_jpg.rf.a0b10a572131c02f44db72107507c9ec.jpg,0.5980311632156372,0.8995077610015869,0.8660103877385458,0.4265652298927307,0.8566412925720215,0.8088550766309103
775,15_242_202_92_68_jpg.rf.50a5c71b4d1001b68d8de5f3864fd2e8.jpg,0.6101729869842529,0.9025432467460632,0.8700576623280843,0.4390280246734619,0.8597570061683655,0.8130093415578207
146,208_6_6_26_jpg.rf.4554c8fa3b6263fd4eb2828370fe9e20.jpg,0.610575258731842,0.9026437997817993,0.870191752910614,0.4394446313381195,0.8598611354827881,0.8131482104460398
559,204_3_12_49_jpg.rf.b624d9ff9d770589374af51ff27ace59.jpg,0.6111111044883728,0.9027777910232544,0.8703703681627909,0.4399999976158142,0.8600000143051147,0.8133333325386047
292,18_229_Masson_201_17_16_jpg.rf.bdc0aecc8dc6b010e0382150bea43a1e.jpg,0.611924946308136,0.9029812216758728,0.8706416487693787,0.44084423780441284,0.8602110743522644,0.8136147459348043
365,15_242_208_22_24_jpg.rf.c81a06b062fb0ce3ad42bf8616f4acbf.jpg,0.614726185798645,0.9036815166473389,0.871575395266215,0.4437578618526459,0.8609395027160645,0.814585953950882
489,18_229_Masson_302_37_32_jpg.rf.f513e0d1a059e50552419780b4a0ca16.jpg,0.6205859184265137,0.9051464796066284,0.8735286394755045,0.44989094138145447,0.8624727725982666,0.8166303137938181
645,203_0_15_61_jpg.rf.59f508c96646b99ecea77c7509de4962.jpg,0.6219802498817444,0.9054950475692749,0.8739934166272482,0.45135805010795593,0.8628395199775696,0.8171193500359853
142,202_0_12_24_jpg.rf.b18e35a21542d86e2771c6673d0ba0d8.jpg,0.6239637136459351,0.9059909582138062,0.8746545712153116,0.4534500241279602,0.8633624911308289,0.8178166747093201
77,15_242_211_20_13_jpg.rf.1f7695cf48d06dc64c179bef0565d1e2.jpg,0.624650239944458,0.9061625599861145,0.8748834133148193,0.45417556166648865,0.8635438680648804,0.8180585205554962
211,201_2_10_54_jpg.rf.a231e88929b5b7f939c899353f39b043.jpg,0.6288272142410278,0.9072067737579346,0.8762757380803426,0.4586053490638733,0.8646513223648071,0.8195351163546244
788,15_242_208_29_18_jpg.rf.d0091ad83bcb8e4fe839861188e17ca6.jpg,0.6301693320274353,0.90754234790802,0.8767231106758118,0.46003445982933044,0.8650085926055908,0.8200114866097769
223,202_4_15_52_jpg.rf.08d106edb0ac028cb8dc11d635e82980.jpg,0.6319794654846191,0.9079948663711548,0.877326488494873,0.4619663655757904,0.8654915690422058,0.8206554551919302
550,206_2_18_35_jpg.rf.096ff7aae7789a5d6096513fde088099.jpg,0.6329191327095032,0.9082297682762146,0.8776397109031677,0.4629712402820587,0.8657428026199341,0.8209904134273529
128,18_228_Masson_505_83_33_jpg.rf.bd0ab48a383f568af4bfc3fc4e926061.jpg,0.6341129541397095,0.908528208732605,0.8780376513799032,0.4642499089241028,0.8660624623298645,0.8214166363080343
148,18_229_Masson_201_93_35_jpg.rf.490f1b2400475050cb223c4c53920949.jpg,0.6343288421630859,0.9085822105407715,0.8781096140543619,0.4644814133644104,0.8661203384399414,0.8214938044548035
244,18_229_Masson_302_26_12_jpg.rf.a2241e10e5fe05f1e07c1f593e958be1.jpg,0.6360941529273987,0.9090235233306885,0.8786980509757996,0.4663769006729126,0.8665941953659058,0.8221256335576376
535,201_5_21_51_jpg.rf.315797af6ebaf863977024ec65addddb.jpg,0.6403849124908447,0.9100962281227112,0.8801283041636149,0.47100454568862915,0.8677511215209961,0.8236681818962097
614,18_229_Masson_202_101_18_jpg.rf.c9e5c1dec555a0b44664d807b1f07c3c.jpg,0.6455455422401428,0.9113863706588745,0.8818485140800476,0.4766092598438263,0.869152307510376,0.8255364199479421
389,18_237_503_42_16_jpg.rf.b521b513e847cdca3d7111b46618efae.jpg,0.6481858491897583,0.9120464324951172,0.8827286163965861,0.47949329018592834,0.8698732852935791,0.8264977633953094
124,18_228_Masson_208_74_29_jpg.rf.6d5b52e499204e305cb4e9f832a8b696.jpg,0.6414670348167419,0.6620631217956543,0.8827508687973022,0.4721762537956238,0.6198915839195251,0.8265221317609152
746,208_4_20_7_jpg.rf.714b54456d3695adb7a1e4c8d491f4f9.jpg,0.6497446298599243,0.9124361276626587,0.8832482099533081,0.48120132088661194,0.8703003525733948,0.827067106962204
185,208_2_7_16_jpg.rf.5f08af2b3f70a2ccfb1093c3e4d462cc.jpg,0.6500437259674072,0.9125109314918518,0.8833479086558024,0.48152947425842285,0.8703823685646057,0.8271764914194742
467,18_211_206_19_8_jpg.rf.4b56579b4734376865fbd5ab787fb086.jpg,0.6506607532501221,0.9126651883125305,0.8835535844167074,0.48220694065093994,0.8705517053604126,0.8274023135503134
439,15_242_208_18_4_jpg.rf.dba4f23cba0742c99a799f2cbcd9dcac.jpg,0.6571230292320251,0.9142807722091675,0.885707676410675,0.4893397092819214,0.8723349571228027,0.8297799030939738
157,15_242_208_35_15_jpg.rf.d3f29dc7822472e8c37283bf4936684f.jpg,0.659041166305542,0.9147602915763855,0.8863470554351807,0.4914701282978058,0.8728675246238708,0.8304900427659353
370,18_228_Masson_505_103_29_jpg.rf.ffb4781c3e9443877b939a402c09e977.jpg,0.6625479459762573,0.9156370162963867,0.8875159819920858,0.4953807294368744,0.8738452196121216,0.8317935764789581
189,201_3_9_46_jpg.rf.0f26f7a5b08f139fca6db801914a191b.jpg,0.6639522314071655,0.9159880876541138,0.8879840771357218,0.49695244431495667,0.874238133430481,0.8323174814383189
629,16_253_308_34_19_jpg.rf.b42a9c2a7ffd36b5a7c94176cd78ecdb.jpg,0.6643285751342773,0.9160821437835693,0.8881095250447592,0.4973742365837097,0.8743435740470886,0.8324580788612366
383,15_242_208_22_15_jpg.rf.c6af011b1aaafa7f92158c50c0a2fb6a.jpg,0.6653240919113159,0.9163310527801514,0.8884413639704386,0.49849116802215576,0.8746228218078613,0.8328303893407186
257,208_6_19_55_jpg.rf.50657abace570d956a3a7b1a99ee388b.jpg,0.6676532626152039,0.9169133305549622,0.889217754205068,0.5011107325553894,0.8752776980400085,0.8337035775184631
533,201_11_5_46_jpg.rf.a2a0d271373197db51d813ae3052f110.jpg,0.6724728941917419,0.9181182384490967,0.8908242980639139,0.5065605640411377,0.8766401410102844,0.8355201880137125
759,15_242_208_34_6_jpg.rf.e51800eef69ab737b2d07197086e6353.jpg,0.6764820218086243,0.9191204905509949,0.8921606739362081,0.5111241936683655,0.8777810335159302,0.8370413978894552
651,15_242_212_20_22_jpg.rf.fa41d35ebd5e3d24bd374ab257d0d830.jpg,0.6773278117179871,0.919331967830658,0.8924426039059957,0.5120904445648193,0.8780226111412048,0.8373634815216064
225,15_242_212_17_15_jpg.rf.fe34c445eafd6ca58c7d4546c47b73d5.jpg,0.6783312559127808,0.9195828437805176,0.8927770853042603,0.5132384896278381,0.8783096075057983,0.8377461632092794
66,207_1_15_31_jpg.rf.087a590f08c3c6debf206665c2346787.jpg,0.6799488663673401,0.9199872016906738,0.8933162887891134,0.5150927901268005,0.8787732124328613,0.8383642633756002
693,18_229_Masson_201_28_33_jpg.rf.8031ba2bc9bc77edf571adf8989ad803.jpg,0.6800273060798645,0.9200068116188049,0.8933424353599548,0.5151828527450562,0.8787957429885864,0.838394284248352
113,18_236_303_48_54_jpg.rf.da439f9de8e6090339943f4635018640.jpg,0.6811018586158752,0.9202754497528076,0.8937006195386251,0.5164173245429993,0.8791043162345886,0.8388057748476664
163,15_242_208_29_16_jpg.rf.814c7d9a145bb826b5fd836eabe4352a.jpg,0.6812248229980469,0.9203062057495117,0.8937416076660156,0.5165587067604065,0.8791396617889404,0.8388529022534689
476,18_229_Masson_201_18_21_jpg.rf.75fd02ad7396d5182901445b6634cec7.jpg,0.683352530002594,0.9208381175994873,0.894450843334198,0.5190094709396362,0.8797523975372314,0.8396698236465454
565,208_2_12_29_jpg.rf.e96992050e4895e70a83a5beb48e15c7.jpg,0.684688925743103,0.9211722612380981,0.8948963085810343,0.5205528736114502,0.8801382184028625,0.8401842912038168
652,18_236_203_78_19_jpg.rf.7f00a79a39de2a890c16e684b5715ac2.jpg,0.6854770183563232,0.9213692545890808,0.8951590061187744,0.5214644074440002,0.8803660869598389,0.8404881358146667
449,18_229_Masson_201_53_12_jpg.rf.f1be5d63205d93ab15521b5f282ab9fe.jpg,0.6864306330680847,0.9216076731681824,0.8954768776893616,0.5225690603256226,0.880642294883728,0.8408563534418741
724,15_242_208_38_8_jpg.rf.e7aadc7dff977e0d2d3dc55d37b6681a.jpg,0.6866711974143982,0.9216678142547607,0.8955570658047994,0.5228478908538818,0.8807119727134705,0.840949296951294
774,15_242_208_28_27_jpg.rf.7332c19dd444381dcfbd60fddb7ca66b.jpg,0.6924561858177185,0.9231140613555908,0.8974853952725729,0.5295854210853577,0.8823963403701782,0.8431951403617859
426,204_4_19_26_jpg.rf.30308d91b9843d6bec6d046f111ec435.jpg,0.6934568285942078,0.9233642220497131,0.897818942864736,0.5307568907737732,0.8826892375946045,0.8435856302579244
71,15_242_208_36_26_jpg.rf.9bec177bcaeea238aee34e0236f0ca46.jpg,0.6953253149986267,0.9238313436508179,0.8984417716662089,0.5329491496086121,0.8832373023033142,0.8443163832028707
68,201_2_14_211_jpg.rf.c602a7895a491ca4cd57c40fbca0bc8a.jpg,0.6972028613090515,0.9243007302284241,0.8990676204363505,0.5351584553718567,0.883789598941803,0.8450528184572855
284,208_7_13_26_jpg.rf.6c356a0a4cbfef09fbc18119ccfaf601.jpg,0.6979783177375793,0.9244945645332336,0.8993261059125265,0.5360727310180664,0.8840181827545166,0.8453575770060221
578,201_13_10_19_jpg.rf.b558fa706deae99ec084e748fd1f05fd.jpg,0.7004097700119019,0.9251024723052979,0.9001365900039673,0.5389466285705566,0.8847366571426392,0.8463155428568522
279,208_1_10_58_jpg.rf.ecc29e81a3a91764bc721146887449f0.jpg,0.7015249133110046,0.9253812432289124,0.9005083044370016,0.5402682423591614,0.8850670456886292,0.8467560807863871
298,15_242_211_20_8_jpg.rf.950728d54a845dd1d8c6405a9c0faac5.jpg,0.7023245692253113,0.925581157207489,0.9007748564084371,0.5412174463272095,0.88530433177948,0.8470724821090698
353,16_256_205_14_18_jpg.rf.7be787c56cbb42d0d1f3848f29c22297.jpg,0.7034302353858948,0.9258575439453125,0.9011434117952982,0.5425317287445068,0.8856329321861267,0.847510576248169
288,18_229_Masson_201_12_16_jpg.rf.f359a1bb3585dc0f3cd3f70b31c1df5f.jpg,0.7050628066062927,0.9262657165527344,0.9016876022020975,0.5444764494895935,0.8861191272735596,0.8481588164965311
160,15_242_208_26_11_jpg.rf.37db2a4ea685490178f091f2f33fdf1e.jpg,0.7082327604293823,0.927058219909668,0.9027442534764608,0.5482665300369263,0.8870666027069092,0.8494221766789755
626,15_242_208_19_28_jpg.rf.5e9128ad7a06b0c19a60bdf4b7076787.jpg,0.7090939283370972,0.9272735118865967,0.9030313094456991,0.549299418926239,0.887324869632721,0.849766472975413
720,202_1_10_29_jpg.rf.333601b5534ccbcda0ed27e4daa4bd8e.jpg,0.7093989253044128,0.9273497462272644,0.903132975101471,0.5496655106544495,0.8874163627624512,0.8498885035514832
273,18_236_203_78_13_jpg.rf.5a203acd28e32027596062a72c860182.jpg,0.7094994187355042,0.9273748397827148,0.9031664729118347,0.5497862100601196,0.8874465227127075,0.8499287366867065
89,15_242_208_40_21_jpg.rf.f6c2e12f29c1178844be7c8b9a2126a8.jpg,0.7135518193244934,0.9283879399299622,0.9045172731081644,0.5546681880950928,0.8886670470237732,0.8515560626983643
40,18_229_Masson_201_50_50_jpg.rf.e917e4324bd06e2f6198c82dfcf616ac.jpg,0.7146015763282776,0.9286503791809082,0.9048671921094259,0.5559378266334534,0.8889844417572021,0.8519792755444845
207,205_6_7_10_jpg.rf.b07763b142a068ed75e4c3444e07f6e0.jpg,0.7166261076927185,0.9291565418243408,0.9055420358975729,0.558392345905304,0.8895980715751648,0.8527974486351013
674,18_229_Masson_202_146_19_jpg.rf.4a0f66f0d2bba68a8c5c5969ce5e110e.jpg,0.7179087996482849,0.9294772148132324,0.9059695998827616,0.5599514245986938,0.8899878263473511,0.853317141532898
282,202_1_16_28_jpg.rf.d093a932c683b048ad3e7520fdce6052.jpg,0.7185570597648621,0.9296392798423767,0.9061856865882874,0.56074059009552,0.8901851177215576,0.8535801966985067
5,15_242_208_28_5_jpg.rf.5eb93058d3b54ee2d4b9a90d17b74059.jpg,0.7205312848091125,0.9301328063011169,0.9068437616030375,0.5631487965583801,0.8907871842384338,0.8543829321861267
715,18_229_Masson_202_9_22_jpg.rf.084960cbfcd71f03af595ec9c070d25b.jpg,0.7241115570068359,0.931027889251709,0.9080371856689453,0.5675351023674011,0.8918837904930115,0.855845034122467
80,15_242_208_23_26_jpg.rf.d96b085849323b98ff0dafd4e562cd2b.jpg,0.7241601943969727,0.9310400485992432,0.9080533981323242,0.5675949454307556,0.8918987512588501,0.8558649818102518
122,15_242_208_31_5_jpg.rf.6b871148e186fad81f5688392f9d1cbd.jpg,0.7244743704795837,0.9311186075210571,0.9081581234931946,0.5679810643196106,0.8919952511787415,0.8559936881065369
208,201_9_6_46_jpg.rf.f6f6d63bcc398879eafb843833184e29.jpg,0.7247830629348755,0.9311957359313965,0.9082610209782919,0.5683606266975403,0.8920901417732239,0.8561202088991801
690,207_1_12_12_jpg.rf.383c16066bda4f5ee1605652265dfc7f.jpg,0.7280677556991577,0.9320169687271118,0.9093559185663859,0.5724107623100281,0.8931027054786682,0.8574702541033427
201,15_242_208_22_9_jpg.rf.68a01f0cf78b1a93e1c140b1f5ab7f27.jpg,0.7288070321083069,0.9322017431259155,0.9096023440361023,0.5733252763748169,0.8933312892913818,0.857775092124939
11,207_8_12_31_jpg.rf.cad38249ccfccb97b81bd0755472f66b.jpg,0.7303771376609802,0.9325942993164062,0.91012571255366,0.57527095079422,0.8938177227973938,0.85842365026474
311,15_242_208_19_18_jpg.rf.3c1256d3565d783f97c7463b49a8d55c.jpg,0.7319301962852478,0.9329825639724731,0.9106433987617493,0.5772002339363098,0.8943000435829163,0.8590667446454366
791,201_0_14_34_jpg.rf.03fb054fe28e0dd5a098e8706df23028.jpg,0.7345098853111267,0.9336274862289429,0.9115032951037089,0.5804153084754944,0.8951038122177124,0.8601384361584982
571,15_242_208_41_24_jpg.rf.7d6eb4d3666ace42f856d228e70803a4.jpg,0.7345641851425171,0.9336410760879517,0.9115213950475057,0.5804831385612488,0.8951207995414734,0.8601610461870829
131,201_2_14_62_jpg.rf.cc79384e3624bd85bcb61d4ecd94ecc2.jpg,0.7381008267402649,0.934525191783905,0.9127002755800883,0.5849126577377319,0.8962281942367554,0.861637552579244
168,15_242_211_22_11_jpg.rf.2a8c2eb3a141b3eeffc935f00a446a0b.jpg,0.7386418581008911,0.9346604347229004,0.9128806193669637,0.5855924487113953,0.89639812707901,0.8618641495704651
509,18_229_Masson_201_39_15_jpg.rf.a15566eace7d526eb684f8776dc14549.jpg,0.7394446134567261,0.9348611831665039,0.9131482044855753,0.5866022109985352,0.8966505527496338,0.8622007369995117
588,15_242_208_39_13_jpg.rf.82bf289633aff6f1097712973904095c.jpg,0.7419242262840271,0.935481071472168,0.9139747420946757,0.589729368686676,0.8974323272705078,0.8632431228955587
436,15_242_208_25_27_jpg.rf.35cbcd09346de63a308f9a39d203e066.jpg,0.7457176446914673,0.9364293813705444,0.9152392148971558,0.5945373177528381,0.8986343145370483,0.8648457725842794
386,18_229_Masson_201_111_47_jpg.rf.02f78398825179b7aeb836a945813659.jpg,0.7470144629478455,0.9367536306381226,0.9156714876492819,0.5961875915527344,0.8990468978881836,0.8653958638509115
248,207_5_5_30_jpg.rf.3b074d062e26cbcad6ec753ee0d04d45.jpg,0.7470478415489197,0.9367619752883911,0.9156826138496399,0.596230149269104,0.8990575075149536,0.865410049756368
661,15_242_212_20_7_jpg.rf.33fc8885e9313ede2060a8b43fbb1522.jpg,0.747240424156189,0.9368101358413696,0.915746808052063,0.5964755415916443,0.8991189002990723,0.8654918471972147
444,16_256_202_24_3_jpg.rf.4c1b2a08751a388a72f0da5ce0210ece.jpg,0.7490629553794861,0.9372657537460327,0.9163543184598287,0.5988014936447144,0.899700403213501,0.8662671645482382
335,18_229_Masson_201_20_18_jpg.rf.c72f73bc060810002aca9295598f92fc.jpg,0.7495551109313965,0.9373887777328491,0.9165183703104655,0.5994307398796082,0.8998576998710632,0.8664769132932028
20,18_229_Masson_202_68_36_jpg.rf.617f73ac21736a3584904d31df66a851.jpg,0.7534658312797546,0.9383664727210999,0.9178219437599182,0.6044486165046692,0.9011121392250061,0.8681495388348898
627,15_242_208_29_13_jpg.rf.263dbaead42ede51ca32350301eb3f27.jpg,0.7543848752975464,0.938596248626709,0.9181282917658488,0.6056324243545532,0.9014080762863159,0.8685441414515177
410,15_242_208_30_12_jpg.rf.fb5b49e803555225f2eb66a43d2c2b56.jpg,0.7552447319030762,0.938811182975769,0.9184149106343588,0.6067415475845337,0.901685357093811,0.8689138491948446
511,15_242_212_19_11_jpg.rf.f1baea89616738e250dc1077f8afaab1.jpg,0.7570187449455261,0.9392547011375427,0.9190062483151754,0.6090346574783325,0.9022586345672607,0.8696782191594442
354,15_242_208_30_12_jpg.rf.554034973a6cc30aad356ce51e429b6b.jpg,0.7570837736129761,0.9392709732055664,0.9190279245376587,0.6091189384460449,0.9022797346115112,0.8697063128153483
341,18_228_Masson_505_103_29_jpg.rf.f4c8261c0021c645fd0f60fd721915e6.jpg,0.7580908536911011,0.9395227432250977,0.9193636178970337,0.6104238033294678,0.9026059508323669,0.8701412677764893
2,18_229_Masson_202_67_25_jpg.rf.659820c6b56d026e657f9564b213cb6d.jpg,0.7585351467132568,0.9396337866783142,0.9195117155710856,0.611000120639801,0.9027500152587891,0.8703333735466003
123,15_242_208_25_27_jpg.rf.30a8836cfd33ecd13eebcdd4757f56cb.jpg,0.759494423866272,0.9398735761642456,0.9198314746220907,0.6122459173202515,0.9030615091323853,0.8707486391067505
697,15_242_208_22_9_jpg.rf.74dfda6f99a9beb3974deb0d98b9d109.jpg,0.7610834836959839,0.9402709007263184,0.9203611612319946,0.6143137812614441,0.9035784602165222,0.8714379270871481
120,18_229_Masson_302_41_45_jpg.rf.6151aeb112f9a7296e63b1e3394bff14.jpg,0.7628638744354248,0.9407159686088562,0.9209546248118082,0.6166369915008545,0.9041592478752136,0.8722123305002848
319,18_228_Masson_505_86_29_jpg.rf.a9bab55e3cb5b5ee9f516e55e3395988.jpg,0.7635462880134583,0.9408865571022034,0.9211820960044861,0.6175292134284973,0.9043822884559631,0.8725097378094991
304,15_242_208_35_26_jpg.rf.ca33a60d7a4f2b609a5cc0baf78d91f7.jpg,0.7662645578384399,0.9415661096572876,0.9220881859461466,0.6210930943489075,0.9052732586860657,0.8736976981163025
403,16_256_202_21_10_jpg.rf.ecfb6cd9ac9353091d0a964919c63bab.jpg,0.7710354328155518,0.9427588582038879,0.923678477605184,0.627386212348938,0.9068465232849121,0.8757954041163126
422,201_9_12_57_jpg.rf.cd34c73d849d85a6618d02211d18ddb3.jpg,0.7721982598304749,0.9430495500564575,0.9240660866101583,0.6289275288581848,0.907231867313385,0.8763091762860616
324,15_242_212_21_16_jpg.rf.c10ff20b1b6b8a00e10d5f3b3249c6f0.jpg,0.7731087803840637,0.9432771801948547,0.9243695934613546,0.6301363706588745,0.907534122467041,0.8767121235529581
